frame,img_path,pelvis_x,pelvis_y,pelvis_z,l_foot_x,l_foot_y,l_foot_z,r_foot_x,r_foot_y,r_foot_z,l_hand_x,l_hand_y,l_hand_z,r_hand_x,r_hand_y,r_hand_z
44,walking-000045.png,0.6394756166264415,-1.7147412300109863,0.06673178821802139,0.40141728799790144,0.0,0.3891923800110817,1.212411972694099,-0.03420615196228027,0.22001727670431137,0.8178681312128901,-1.621753290295601,0.5009891465306282,0.7139568952843547,-1.5107228755950928,-0.3689461871981621
45,walking-000046.png,0.7197567252442241,-1.6911588907241821,0.056628234684467316,0.40141728799790144,0.0,0.3891923800110817,1.3015853790566325,-0.011122703552246094,0.23410644382238388,0.9127127109095454,-1.604327067732811,0.48305848985910416,0.8099678410217166,-1.4867400079965591,-0.3772844895720482
46,walking-000047.png,0.7772821811959147,-1.6896318197250366,0.06494095176458359,0.43760049622505903,-0.010716915130615234,0.41639526933431625,1.3015853790566325,0.0,0.23410644382238388,0.9837190834805369,-1.59676893055439,0.46940746158361435,0.8872123686596751,-1.4797766357660294,-0.3738103583455086
47,walking-000048.png,0.8358653811737895,-1.6989153623580933,0.06811019033193588,0.43760049622505903,-0.03701150417327881,0.41639526933431625,1.338764133863151,0.0,0.2441452369093895,1.0432988135144114,-1.604077234864235,0.47080104798078537,0.9559036223217845,-1.499051570892334,-0.3746359720826149
48,walking-000049.png,0.8601362435147166,-1.7286193370819092,0.07764870673418045,0.4153469232842326,-0.07681477069854736,0.4176076129078865,1.338764133863151,0.0,0.2441452369093895,1.0646650670096278,-1.619544968008995,0.45688674598932266,0.9866218594834208,-1.5256686806678772,-0.3553895875811577
49,walking-000050.png,0.8956009177491069,-1.7321200370788574,0.07740429788827896,0.4153469232842326,-0.10586845874786377,0.4176076129078865,1.3237946955487132,0.0,0.23900752514600754,1.0872186003252864,-1.613446295261383,0.4482254162430763,1.024029585532844,-1.529948741197586,-0.3520444259047508
50,walking-000051.png,0.9503219155594707,-1.7266348600387573,0.05186522752046585,0.43492120783776045,-0.1400916576385498,0.3792918100953102,1.3237946955487132,0.0,0.23900752514600754,1.1347094951197505,-1.6195092797279358,0.43408454209566116,1.0985973058268428,-1.5243162661790848,-0.37602560967206955
51,walking-000052.png,0.9781112102791667,-1.7380207777023315,0.05825696140527725,0.43492120783776045,-0.16518473625183105,0.3792918100953102,1.2930077938362956,0.0,0.2398642972111702,1.159823658876121,-1.6352074965834618,0.4537092223763466,1.1348230121657252,-1.528372973203659,-0.3657633885741234
52,walking-000053.png,1.0270705549046397,-1.734015941619873,0.035834215581417084,0.47620788495987654,-0.19671475887298584,0.3751541003584862,1.2930077938362956,0.0,0.2398642972111702,1.2127231983467937,-1.6418020203709602,0.45096849650144577,1.1832052944228053,-1.5322205126285553,-0.3932071104645729
53,walking-000054.png,1.0278462497517467,-1.7307753562927246,0.06715988367795944,0.47620788495987654,-0.22962141036987305,0.3751541003584862,1.2407685844227672,0.0,0.27350320667028427,1.2090400336310267,-1.6375788301229477,0.46646707504987717,1.1950866160914302,-1.541549190878868,-0.35434306412935257
54,walking-000055.png,1.0736594824120402,-1.7325396537780762,0.06005554646253586,0.5484459428116679,-0.2916679382324219,0.3369174227118492,1.2407685844227672,0.0,0.27350320667028427,1.2372459946200252,-1.6291660815477371,0.48258867114782333,1.2472741333767772,-1.5346236824989319,-0.37246058136224747
55,walking-000056.png,1.0340207247063518,-1.744064450263977,0.0644683763384819,0.5484459428116679,-0.32814741134643555,0.3369174227118492,1.1657293466851115,0.0,0.2873689606785774,1.19894480984658,-1.64298215508461,0.49016981571912766,1.2170533118769526,-1.5469200909137726,-0.3703654780983925
56,walking-000057.png,1.0576380668208003,-1.7567024230957031,0.0882478877902031,0.6297094402834773,-0.3462597131729126,0.4087880179286003,1.1657293466851115,0.0,0.2873689606785774,1.2234562514349818,-1.6422437652945518,0.49535658210515976,1.2570225624367595,-1.5613373070955276,-0.3172517195343971
