frame,img_path,pelvis_x,pelvis_y,pelvis_z,l_foot_x,l_foot_y,l_foot_z,r_foot_x,r_foot_y,r_foot_z,l_hand_x,l_hand_y,l_hand_z,r_hand_x,r_hand_y,r_hand_z
63,IMG_6448-000064.png,-0.1493467539548874,-0.2247467041015625,8.25166130065918,-0.10107970982789993,0.0,8.442910194396973,-0.1660975068807602,0.10481953620910645,8.373923301696777,-0.036114856600761414,-0.163665771484375,8.20722484588623,-0.24816274642944336,-0.1899404525756836,8.268165588378906
64,IMG_6448-000065.png,-0.15027490258216858,-0.2400425672531128,8.313384056091309,-0.09709882736206055,0.0,8.492709159851074,-0.16584280133247375,0.08741307258605957,8.439743995666504,-0.03711755573749542,-0.17905092239379883,8.267461776733398,-0.2469930350780487,-0.20746350288391113,8.339253425598145
65,IMG_6448-000066.png,-0.14947421848773956,-0.25746989250183105,8.227445602416992,-0.09244176745414734,0.0,8.392905235290527,-0.16560158133506775,0.0651242733001709,8.356215476989746,-0.0364740714430809,-0.19588279724121094,8.179229736328125,-0.24386948347091675,-0.22818231582641602,8.256794929504395
66,IMG_6448-000067.png,-0.15042275190353394,-0.2806704044342041,8.346345901489258,-0.08800588548183441,0.0,8.47978401184082,-0.16605070233345032,0.03810298442840576,8.470800399780273,-0.036996908485889435,-0.21977531909942627,8.294852256774902,-0.24174192547798157,-0.25427889823913574,8.377991676330566
67,IMG_6448-000068.png,-0.14851777255535126,-0.3022162914276123,8.367032051086426,-0.08392078429460526,0.0,8.479589462280273,-0.1650961935520172,0.012022972106933594,8.4970064163208,-0.036134421825408936,-0.24141716957092285,8.30981731414795,-0.23811501264572144,-0.27749860286712646,8.401883125305176
68,IMG_6448-000069.png,-0.14646247029304504,-0.31168365478515625,8.44946575164795,-0.08000924438238144,0.01632988452911377,8.545858383178711,-0.16329550743103027,0.0,8.5897798538208,-0.03519400954246521,-0.25063180923461914,8.392401695251465,-0.23465538024902344,-0.28692126274108887,8.486560821533203
69,IMG_6448-000070.png,-0.14309996366500854,-0.3046473264694214,8.532830238342285,-0.07492876797914505,0.03650200366973877,8.617581367492676,-0.1610204577445984,0.0,8.683905601501465,-0.033044129610061646,-0.24539673328399658,8.475171089172363,-0.2295812964439392,-0.27936863899230957,8.566410064697266
70,IMG_6448-000071.png,-0.13859975337982178,-0.29711079597473145,8.493186950683594,-0.06937453150749207,0.052978515625,8.56920337677002,-0.15858662128448486,0.0,8.657297134399414,-0.02795775979757309,-0.23679280281066895,8.435924530029297,-0.22542129456996918,-0.2711777687072754,8.529216766357422
71,IMG_6448-000072.png,-0.13415567576885223,-0.2914634943008423,8.521106719970703,-0.06516466289758682,0.06495440006256104,8.574823379516602,-0.1557793766260147,0.0,8.690314292907715,-0.022106602787971497,-0.2309725284576416,8.467536926269531,-0.22309985756874084,-0.264392614364624,8.555699348449707
72,IMG_6448-000073.png,-0.12833620607852936,-0.28438448905944824,8.488358497619629,-0.06137971580028534,0.07217299938201904,8.532402038574219,-0.15127462148666382,0.0,8.660664558410645,-0.016689345240592957,-0.22355401515960693,8.43515682220459,-0.21963244676589966,-0.2561696767807007,8.522096633911133
